S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
1,"fg = [2, 3, 4]","bg = [0, 1, 5, 6, 7, 8, 9]",30000,67.47333333333333,31.44333333333333,0.09666666666666666,0.9866666666666667,22596
2,fg = 2,bg != 000,2823,68.82748848742473,29.791002479631597,0.07084661707403471,1.3106624158696423,2192
3,fg = 2,bg != 001,631,66.87797147385103,31.37876386687797,0.15847860538827258,1.5847860538827259,478
4,fg = 2,bg != 005,679,70.69219440353461,27.68777614138439,0.14727540500736377,1.4727540500736378,535
5,fg = 2,bg != 006,631,70.83993660855785,28.20919175911252,0.0,0.9508716323296355,496
6,fg = 2,bg != 007,640,69.53125,29.53125,0.0,0.9375,493
7,fg = 2,bg != 008,639,69.01408450704226,30.203442879499217,0.0,0.7824726134585289,502
8,fg = 2,bg != 009,650,69.84615384615384,28.307692307692307,0.0,1.8461538461538463,503
9,fg = 2,bg != 010,631,66.87797147385103,31.37876386687797,0.15847860538827258,1.5847860538827259,478
10,fg = 2,bg != 011,631,66.87797147385103,31.37876386687797,0.15847860538827258,1.5847860538827259,478
11,fg = 2,bg != 015,108,69.44444444444444,27.77777777777778,0.0,2.7777777777777777,84
12,fg = 2,bg != 016,104,72.11538461538461,25.96153846153846,0.0,1.9230769230769231,82
13,fg = 2,bg != 017,103,67.96116504854369,30.097087378640776,0.0,1.941747572815534,75
14,fg = 2,bg != 018,118,67.79661016949153,32.20338983050848,0.0,0.0,94
15,fg = 2,bg != 019,101,64.35643564356435,33.663366336633665,0.0,1.9801980198019802,73
16,fg = 2,bg != 050,679,70.69219440353461,27.68777614138439,0.14727540500736377,1.4727540500736378,535
17,fg = 2,bg != 051,108,69.44444444444444,27.77777777777778,0.0,2.7777777777777777,84
18,fg = 2,bg != 055,679,70.69219440353461,27.68777614138439,0.14727540500736377,1.4727540500736378,535
19,fg = 2,bg != 056,103,68.93203883495146,30.097087378640776,0.0,0.970873786407767,82
20,fg = 2,bg != 057,118,66.10169491525424,33.05084745762712,0.0,0.847457627118644,93
21,fg = 2,bg != 058,105,75.23809523809524,23.80952380952381,0.0,0.9523809523809523,79
22,fg = 2,bg != 059,113,76.10619469026548,23.893805309734514,0.0,0.0,93
23,fg = 2,bg != 060,631,70.83993660855785,28.20919175911252,0.0,0.9508716323296355,496
24,fg = 2,bg != 061,104,72.11538461538461,25.96153846153846,0.0,1.9230769230769231,82
25,fg = 2,bg != 065,103,68.93203883495146,30.097087378640776,0.0,0.970873786407767,82
26,fg = 2,bg != 066,631,70.83993660855785,28.20919175911252,0.0,0.9508716323296355,496
27,fg = 2,bg != 067,101,76.23762376237623,23.762376237623762,0.0,0.0,81
28,fg = 2,bg != 068,105,71.42857142857143,27.61904761904762,0.0,0.9523809523809523,86
29,fg = 2,bg != 069,125,69.6,29.6,0.0,0.8,97
30,fg = 2,bg != 070,640,69.53125,29.53125,0.0,0.9375,493
31,fg = 2,bg != 071,103,67.96116504854369,30.097087378640776,0.0,1.941747572815534,75
32,fg = 2,bg != 075,118,66.10169491525424,33.05084745762712,0.0,0.847457627118644,93
33,fg = 2,bg != 076,101,76.23762376237623,23.762376237623762,0.0,0.0,81
34,fg = 2,bg != 077,640,69.53125,29.53125,0.0,0.9375,493
35,fg = 2,bg != 078,99,69.6969696969697,30.303030303030305,0.0,0.0,84
36,fg = 2,bg != 079,96,81.25,17.708333333333332,0.0,1.0416666666666667,79
37,fg = 2,bg != 080,639,69.01408450704226,30.203442879499217,0.0,0.7824726134585289,502
38,fg = 2,bg != 081,118,67.79661016949153,32.20338983050848,0.0,0.0,94
39,fg = 2,bg != 085,105,75.23809523809524,23.80952380952381,0.0,0.9523809523809523,79
40,fg = 2,bg != 086,105,71.42857142857143,27.61904761904762,0.0,0.9523809523809523,86
41,fg = 2,bg != 087,99,69.6969696969697,30.303030303030305,0.0,0.0,84
42,fg = 2,bg != 088,639,69.01408450704226,30.203442879499217,0.0,0.7824726134585289,502
43,fg = 2,bg != 089,107,69.1588785046729,28.97196261682243,0.0,1.8691588785046729,80
44,fg = 2,bg != 090,650,69.84615384615384,28.307692307692307,0.0,1.8461538461538463,503
45,fg = 2,bg != 091,101,64.35643564356435,33.663366336633665,0.0,1.9801980198019802,73
46,fg = 2,bg != 095,113,76.10619469026548,23.893805309734514,0.0,0.0,93
47,fg = 2,bg != 096,125,69.6,29.6,0.0,0.8,97
48,fg = 2,bg != 097,96,81.25,17.708333333333332,0.0,1.0416666666666667,79
49,fg = 2,bg != 098,107,69.1588785046729,28.97196261682243,0.0,1.8691588785046729,80
50,fg = 2,bg != 099,650,69.84615384615384,28.307692307692307,0.0,1.8461538461538463,503
51,fg = 2,bg != 100,631,66.87797147385103,31.37876386687797,0.15847860538827258,1.5847860538827259,478
52,fg = 2,bg != 101,631,66.87797147385103,31.37876386687797,0.15847860538827258,1.5847860538827259,478
53,fg = 2,bg != 105,108,69.44444444444444,27.77777777777778,0.0,2.7777777777777777,84
54,fg = 2,bg != 106,104,72.11538461538461,25.96153846153846,0.0,1.9230769230769231,82
55,fg = 2,bg != 107,103,67.96116504854369,30.097087378640776,0.0,1.941747572815534,75
56,fg = 2,bg != 108,118,67.79661016949153,32.20338983050848,0.0,0.0,94
57,fg = 2,bg != 109,101,64.35643564356435,33.663366336633665,0.0,1.9801980198019802,73
58,fg = 2,bg != 110,631,66.87797147385103,31.37876386687797,0.15847860538827258,1.5847860538827259,478
59,fg = 2,bg != 111,2932,67.56480218281037,31.002728512960438,0.10231923601637108,1.330150068212824,2249
60,fg = 2,bg != 115,692,70.8092485549133,28.32369942196532,0.0,0.8670520231213873,540
61,fg = 2,bg != 116,718,68.94150417827298,30.08356545961003,0.1392757660167131,0.8356545961002786,556
62,fg = 2,bg != 117,656,68.59756097560975,29.420731707317074,0.1524390243902439,1.829268292682927,497
63,fg = 2,bg != 118,675,67.4074074074074,31.25925925925926,0.0,1.3333333333333333,529
64,fg = 2,bg != 119,707,66.33663366336634,32.24893917963225,0.2828854314002829,1.1315417256011315,524
65,fg = 2,bg != 150,108,69.44444444444444,27.77777777777778,0.0,2.7777777777777777,84
66,fg = 2,bg != 151,692,70.8092485549133,28.32369942196532,0.0,0.8670520231213873,540
67,fg = 2,bg != 155,692,70.8092485549133,28.32369942196532,0.0,0.8670520231213873,540
68,fg = 2,bg != 156,120,67.5,31.666666666666668,0.0,0.8333333333333334,91
69,fg = 2,bg != 157,112,72.32142857142857,27.678571428571427,0.0,0.0,87
70,fg = 2,bg != 158,96,71.875,28.125,0.0,0.0,76
71,fg = 2,bg != 159,110,68.18181818181819,30.90909090909091,0.0,0.9090909090909091,82
72,fg = 2,bg != 160,104,72.11538461538461,25.96153846153846,0.0,1.9230769230769231,82
73,fg = 2,bg != 161,718,68.94150417827298,30.08356545961003,0.1392757660167131,0.8356545961002786,556
74,fg = 2,bg != 165,120,67.5,31.666666666666668,0.0,0.8333333333333334,91
75,fg = 2,bg != 166,718,68.94150417827298,30.08356545961003,0.1392757660167131,0.8356545961002786,556
76,fg = 2,bg != 167,127,66.92913385826772,33.07086614173228,0.0,0.0,91
