S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
1,"fg = [0, 1, 2]","bg = [3, 4, 5, 6, 7, 8, 9]",30000,78.80666666666667,18.363333333333333,0.61,2.22,24465
2,fg = 0,bg != 3,2886,89.60498960498961,6.444906444906445,1.2820512820512822,2.668052668052668,2678
3,fg = 0,bg != 4,2878,90.20152883947186,5.767894371091035,1.2856150104239055,2.7449617790132037,2676
4,fg = 0,bg != 5,2974,89.00470746469402,6.691324815063887,1.1768661735036987,3.1271015467383996,2738
5,fg = 0,bg != 6,2853,89.66000701016473,6.449351559761654,0.9814230634419909,2.909218366631616,2666
6,fg = 0,bg != 7,2854,89.45339873861248,6.377014716187807,1.3665031534688157,2.803083391730904,2660
7,fg = 0,bg != 8,2929,90.5428473881871,5.667463298053943,1.0583817002389895,2.7313076135199728,2725
8,fg = 0,bg != 9,2901,89.96897621509824,6.377111340916925,1.1030679076180627,2.55084453636677,2698
9,fg = 1,bg != 3,3025,94.31404958677686,4.066115702479339,0.2644628099173554,1.3553719008264462,2906
10,fg = 1,bg != 4,2929,94.16182997610106,3.99453738477296,0.3414134516899966,1.502219187435985,2821
11,fg = 1,bg != 5,2903,94.86737857388908,3.3413709955218738,0.17223561832586978,1.619014812263176,2811
12,fg = 1,bg != 6,2950,94.47457627118644,3.8983050847457625,0.3728813559322034,1.2542372881355932,2838
13,fg = 1,bg != 7,2878,94.3363446838082,3.8568450312717166,0.2432244614315497,1.5635858234885338,2777
14,fg = 1,bg != 8,2944,94.19157608695652,4.008152173913044,0.30570652173913043,1.4945652173913044,2815
15,fg = 1,bg != 9,2916,94.65020576131687,3.4979423868312756,0.30864197530864196,1.5432098765432098,2817
16,fg = 2,bg != 3,3002,51.36575616255829,45.13657561625583,0.4330446369087275,3.0646235842771485,1660
17,fg = 2,bg != 4,2865,53.996509598603836,43.00174520069808,0.4537521815008726,2.5479930191972078,1637
18,fg = 2,bg != 5,2968,51.81940700808625,45.283018867924525,0.16846361185983827,2.72911051212938,1633
19,fg = 2,bg != 6,2851,50.19291476674851,46.61522272886707,0.5612065941774815,2.630655910206945,1566
20,fg = 2,bg != 7,2841,52.05913410770855,44.94896163322774,0.3871876099964801,2.60471664906723,1556
21,fg = 2,bg != 8,2779,52.21302626844189,45.48398704569989,0.395825836631882,1.9071608492263403,1488
22,fg = 2,bg != 9,3074,52.14703968770332,45.770982433311644,0.1951854261548471,1.8867924528301887,1671
