S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
63,fg = 1,bg != 48,673,94.05646359583953,4.160475482912333,0.1485884101040119,1.6344725111441307,641
64,fg = 1,bg != 49,675,94.51851851851852,3.5555555555555554,0.2962962962962963,1.6296296296296295,656
65,fg = 1,bg != 53,676,93.93491124260355,3.9940828402366866,0.2958579881656805,1.7751479289940828,650
66,fg = 1,bg != 54,701,94.29386590584879,3.4236804564907275,0.28530670470756064,1.9971469329529243,677
67,fg = 1,bg != 55,2903,94.86737857388908,3.3413709955218738,0.17223561832586978,1.619014812263176,2811
68,fg = 1,bg != 56,686,94.46064139941691,4.081632653061225,0.1457725947521866,1.3119533527696794,669
69,fg = 1,bg != 57,636,93.86792452830188,3.7735849056603774,0.4716981132075472,1.8867924528301887,610
70,fg = 1,bg != 58,693,94.94949494949495,3.1746031746031744,0.2886002886002886,1.5873015873015872,665
71,fg = 1,bg != 59,671,95.23099850968704,2.0864381520119224,0.0,2.682563338301043,648
72,fg = 1,bg != 63,733,93.45156889495225,4.911323328785811,0.2728512960436562,1.364256480218281,701
73,fg = 1,bg != 64,667,94.00299850074963,4.6476761619190405,0.4497751124437781,0.8995502248875562,637
74,fg = 1,bg != 65,686,94.46064139941691,4.081632653061225,0.1457725947521866,1.3119533527696794,669
75,fg = 1,bg != 66,2950,94.47457627118644,3.8983050847457625,0.3728813559322034,1.2542372881355932,2838
76,fg = 1,bg != 67,652,94.78527607361963,3.2208588957055215,0.6134969325153374,1.3803680981595092,629
77,fg = 1,bg != 68,673,94.79940564635959,4.160475482912333,0.1485884101040119,0.8915304606240714,647
78,fg = 1,bg != 69,672,93.89880952380952,4.017857142857143,0.44642857142857145,1.6369047619047619,645
79,fg = 1,bg != 73,707,93.35219236209335,5.233380480905233,0.2828854314002829,1.1315417256011315,680
80,fg = 1,bg != 74,668,93.41317365269461,3.8922155688622753,0.2994011976047904,2.395209580838323,641
81,fg = 1,bg != 75,636,93.86792452830188,3.7735849056603774,0.4716981132075472,1.8867924528301887,610
82,fg = 1,bg != 76,652,94.78527607361963,3.2208588957055215,0.6134969325153374,1.3803680981595092,629
83,fg = 1,bg != 77,2878,94.3363446838082,3.8568450312717166,0.2432244614315497,1.5635858234885338,2777
84,fg = 1,bg != 78,678,93.65781710914455,3.982300884955752,0.14749262536873156,2.2123893805309733,645
85,fg = 1,bg != 79,660,94.39393939393939,3.9393939393939394,0.15151515151515152,1.5151515151515151,637
86,fg = 1,bg != 83,719,94.57579972183588,3.755215577190542,0.27816411682892905,1.3908205841446453,686
87,fg = 1,bg != 84,673,94.05646359583953,4.160475482912333,0.1485884101040119,1.6344725111441307,641
88,fg = 1,bg != 85,693,94.94949494949495,3.1746031746031744,0.2886002886002886,1.5873015873015872,665
89,fg = 1,bg != 86,673,94.79940564635959,4.160475482912333,0.1485884101040119,0.8915304606240714,647
90,fg = 1,bg != 87,678,93.65781710914455,3.982300884955752,0.14749262536873156,2.2123893805309733,645
91,fg = 1,bg != 88,2944,94.19157608695652,4.008152173913044,0.30570652173913043,1.4945652173913044,2815
92,fg = 1,bg != 89,666,94.14414414414415,4.2042042042042045,0.45045045045045046,1.2012012012012012,637
93,fg = 1,bg != 93,690,94.20289855072464,4.202898550724638,0.43478260869565216,1.1594202898550725,660
94,fg = 1,bg != 94,675,94.51851851851852,3.5555555555555554,0.2962962962962963,1.6296296296296295,656
95,fg = 1,bg != 95,671,95.23099850968704,2.0864381520119224,0.0,2.682563338301043,648
96,fg = 1,bg != 96,672,93.89880952380952,4.017857142857143,0.44642857142857145,1.6369047619047619,645
97,fg = 1,bg != 97,660,94.39393939393939,3.9393939393939394,0.15151515151515152,1.5151515151515151,637
98,fg = 1,bg != 98,666,94.14414414414415,4.2042042042042045,0.45045045045045046,1.2012012012012012,637
99,fg = 1,bg != 99,2916,94.65020576131687,3.4979423868312756,0.30864197530864196,1.5432098765432098,2817
100,fg = 2,bg != 33,3002,51.36575616255829,45.13657561625583,0.4330446369087275,3.0646235842771485,1660
101,fg = 2,bg != 34,693,54.112554112554115,41.702741702741704,0.7215007215007215,3.463203463203463,398
102,fg = 2,bg != 35,731,53.214774281805745,43.775649794801645,0.0,3.009575923392613,397
103,fg = 2,bg != 36,662,48.036253776435046,47.12990936555891,0.9063444108761329,3.9274924471299095,356
104,fg = 2,bg != 37,684,50.0,46.345029239766085,0.5847953216374269,3.0701754385964914,372
105,fg = 2,bg != 38,667,50.67466266866567,47.37631184407796,0.14992503748125938,1.7991004497751124,342
106,fg = 2,bg != 39,740,50.54054054054054,47.7027027027027,0.0,1.7567567567567568,400
107,fg = 2,bg != 43,693,54.112554112554115,41.702741702741704,0.7215007215007215,3.463203463203463,398
108,fg = 2,bg != 44,2865,53.996509598603836,43.00174520069808,0.4537521815008726,2.5479930191972078,1637
109,fg = 2,bg != 45,675,54.370370370370374,42.370370370370374,0.0,3.259259259259259,371
110,fg = 2,bg != 46,674,54.154302670623146,42.72997032640949,0.8902077151335311,2.2255192878338277,384
111,fg = 2,bg != 47,640,51.40625,44.6875,0.78125,3.125,356
112,fg = 2,bg != 48,634,54.41640378548896,43.84858044164038,0.47318611987381703,1.2618296529968454,338
113,fg = 2,bg != 49,680,54.26470588235294,43.38235294117647,0.29411764705882354,2.0588235294117645,369
114,fg = 2,bg != 53,731,53.214774281805745,43.775649794801645,0.0,3.009575923392613,397
115,fg = 2,bg != 54,675,54.370370370370374,42.370370370370374,0.0,3.259259259259259,371
116,fg = 2,bg != 55,2968,51.81940700808625,45.283018867924525,0.16846361185983827,2.72911051212938,1633
117,fg = 2,bg != 56,616,48.05194805194805,49.35064935064935,0.0,2.5974025974025974,329
118,fg = 2,bg != 57,671,50.968703427719824,45.75260804769002,0.29806259314456035,2.9806259314456036,369
119,fg = 2,bg != 58,668,50.59880239520958,45.958083832335326,0.4491017964071856,2.9940119760479043,341
120,fg = 2,bg != 59,777,52.76705276705277,45.55984555984556,0.1287001287001287,1.5444015444015444,431
121,fg = 2,bg != 63,662,48.036253776435046,47.12990936555891,0.9063444108761329,3.9274924471299095,356
122,fg = 2,bg != 64,674,54.154302670623146,42.72997032640949,0.8902077151335311,2.2255192878338277,384
123,fg = 2,bg != 65,616,48.05194805194805,49.35064935064935,0.0,2.5974025974025974,329
124,fg = 2,bg != 66,2851,50.19291476674851,46.61522272886707,0.5612065941774815,2.630655910206945,1566
125,fg = 2,bg != 67,649,49.76887519260401,46.99537750385208,0.6163328197226502,2.6194144838212634,364
126,fg = 2,bg != 68,647,51.62287480680062,44.513137557959816,0.6182380216383307,3.2457496136012365,339
127,fg = 2,bg != 69,707,50.21216407355021,47.1004243281471,0.5657708628005658,2.1216407355021216,383
128,fg = 2,bg != 73,684,50.0,46.345029239766085,0.5847953216374269,3.0701754385964914,372
129,fg = 2,bg != 74,640,51.40625,44.6875,0.78125,3.125,356
130,fg = 2,bg != 75,671,50.968703427719824,45.75260804769002,0.29806259314456035,2.9806259314456036,369
131,fg = 2,bg != 76,649,49.76887519260401,46.99537750385208,0.6163328197226502,2.6194144838212634,364
132,fg = 2,bg != 77,2841,52.05913410770855,44.94896163322774,0.3871876099964801,2.60471664906723,1556
133,fg = 2,bg != 78,626,54.63258785942492,43.76996805111821,0.1597444089456869,1.4376996805111821,345
134,fg = 2,bg != 79,699,50.92989985693848,46.63805436337625,0.2861230329041488,2.1459227467811157,363
135,fg = 2,bg != 83,667,50.67466266866567,47.37631184407796,0.14992503748125938,1.7991004497751124,342
136,fg = 2,bg != 84,634,54.41640378548896,43.84858044164038,0.47318611987381703,1.2618296529968454,338
137,fg = 2,bg != 85,668,50.59880239520958,45.958083832335326,0.4491017964071856,2.9940119760479043,341
138,fg = 2,bg != 86,647,51.62287480680062,44.513137557959816,0.6182380216383307,3.2457496136012365,339
139,fg = 2,bg != 87,626,54.63258785942492,43.76996805111821,0.1597444089456869,1.4376996805111821,345
140,fg = 2,bg != 88,2779,52.21302626844189,45.48398704569989,0.395825836631882,1.9071608492263403,1488
141,fg = 2,bg != 89,695,50.35971223021583,48.489208633093526,0.0,1.1510791366906474,372
142,fg = 2,bg != 93,740,50.54054054054054,47.7027027027027,0.0,1.7567567567567568,400
143,fg = 2,bg != 94,680,54.26470588235294,43.38235294117647,0.29411764705882354,2.0588235294117645,369
144,fg = 2,bg != 95,777,52.76705276705277,45.55984555984556,0.1287001287001287,1.5444015444015444,431
145,fg = 2,bg != 96,707,50.21216407355021,47.1004243281471,0.5657708628005658,2.1216407355021216,383
146,fg = 2,bg != 97,699,50.92989985693848,46.63805436337625,0.2861230329041488,2.1459227467811157,363
147,fg = 2,bg != 98,695,50.35971223021583,48.489208633093526,0.0,1.1510791366906474,372
148,fg = 2,bg != 99,3074,52.14703968770332,45.770982433311644,0.1951854261548471,1.8867924528301887,1671
