S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
1,"fg = [2, 3, 4]","bg = [0, 1, 5, 6, 7, 8, 9]",30000,66.82333333333334,31.933333333333334,0.16,1.0833333333333333,23540
2,fg = 2,bg = 00,7027,70.57065604098477,27.94933826668564,0.2276931834353209,1.252312508894265,5681
3,fg = 2,bg = 01,4769,70.72761585237996,27.78360243237576,0.20968756552736423,1.2790941497169217,3879
4,fg = 2,bg = 05,4806,70.2247191011236,28.277153558052433,0.18726591760299627,1.3108614232209739,3893
5,fg = 2,bg = 06,4787,69.85585961980364,28.514727386672238,0.1880091915604763,1.4414038019636515,3834
6,fg = 2,bg = 07,4842,70.94175960346963,27.44733581164808,0.24783147459727387,1.3630731102850062,3921
7,fg = 2,bg = 08,4880,71.25,27.35655737704918,0.28688524590163933,1.1065573770491803,3962
8,fg = 2,bg = 09,4831,71.1653901883668,27.427033740426413,0.2690954253777686,1.1384806458290209,3915
9,fg = 2,bg = 10,4769,70.72761585237996,27.78360243237576,0.20968756552736423,1.2790941497169217,3879
10,fg = 2,bg = 11,7025,70.49110320284697,28.11387900355872,0.18505338078291814,1.209964412811388,5717
11,fg = 2,bg = 15,4777,70.1067615658363,28.40694996859954,0.16746912288046892,1.3188193426836927,3893
12,fg = 2,bg = 16,4779,69.74262397991211,28.750784682988073,0.1464741577735928,1.3601171793262188,3857
13,fg = 2,bg = 17,4856,70.7166392092257,27.677100494233937,0.20593080724876442,1.400329489291598,3960
14,fg = 2,bg = 18,4881,70.66174964146691,28.006556033599672,0.2048760499897562,1.126818274943659,3973
15,fg = 2,bg = 19,4804,70.79517069109076,27.914238134887594,0.16652789342214822,1.1240632805995003,3926
16,fg = 2,bg = 50,4806,70.2247191011236,28.277153558052433,0.18726591760299627,1.3108614232209739,3893
17,fg = 2,bg = 51,4777,70.1067615658363,28.40694996859954,0.16746912288046892,1.3188193426836927,3893
18,fg = 2,bg = 55,7016,69.95438996579247,28.54903078677309,0.17103762827822122,1.3255416191562144,5682
19,fg = 2,bg = 56,4782,69.61522375575073,28.858218318695105,0.1463822668339607,1.3801756587202008,3853
20,fg = 2,bg = 57,4885,70.5424769703173,27.81985670419652,0.14329580348004095,1.4943705220061412,3971
21,fg = 2,bg = 58,4891,70.31281946432223,28.27642608873441,0.20445716622367613,1.2062972807196892,3971
22,fg = 2,bg = 59,4813,70.39268647413256,28.173696239351756,0.14543943486391026,1.2881778516517763,3915
23,fg = 2,bg = 60,4787,69.85585961980364,28.514727386672238,0.1880091915604763,1.4414038019636515,3834
24,fg = 2,bg = 61,4779,69.74262397991211,28.750784682988073,0.1464741577735928,1.3601171793262188,3857
