S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
615,fg = 3,bg = 867,3185,55.44740973312402,43.610675039246466,0.09419152276295134,0.847723704866562,2278
616,fg = 3,bg = 868,4934,55.55330360762059,43.41305229023105,0.08107012565869477,0.9525739764896636,3530
617,fg = 3,bg = 869,3212,55.32378580323786,43.61768368617684,0.09339975093399751,0.9651307596513076,2325
618,fg = 3,bg = 870,3170,56.845425867507885,42.30283911671924,0.0946372239747634,0.7570977917981072,2288
619,fg = 3,bg = 871,3233,57.25332508506032,42.158985462418805,0.06186204763377668,0.5258274048871018,2370
620,fg = 3,bg = 875,3179,55.300408933626926,43.913180245360174,0.06291286568103177,0.7234979553318653,2274
621,fg = 3,bg = 876,3185,55.44740973312402,43.610675039246466,0.09419152276295134,0.847723704866562,2278
622,fg = 3,bg = 877,4862,56.58165364047717,42.636774989716166,0.061703002879473466,0.7198683669271905,3518
623,fg = 3,bg = 878,4862,56.58165364047717,42.636774989716166,0.061703002879473466,0.7198683669271905,3518
624,fg = 3,bg = 879,3161,56.6909205947485,42.518190446061375,0.09490667510281557,0.6959822840873141,2323
625,fg = 3,bg = 880,4881,56.79164105716042,42.28641671788568,0.1024380249948781,0.8195041999590248,3530
626,fg = 3,bg = 881,4967,57.05657338433662,42.15824441312664,0.08053150795248641,0.7046506945842561,3630
627,fg = 3,bg = 885,4913,55.5465092611439,43.55790759210259,0.08141664970486465,0.8141664970486464,3509
628,fg = 3,bg = 886,4934,55.55330360762059,43.41305229023105,0.08107012565869477,0.9525739764896636,3530
629,fg = 3,bg = 887,4862,56.58165364047717,42.636774989716166,0.061703002879473466,0.7198683669271905,3518
630,fg = 3,bg = 888,7163,56.55451626413514,42.56596398157197,0.06980315510261063,0.8097165991902834,5175
631,fg = 3,bg = 889,4888,56.66939443535188,42.45090016366612,0.08183306055646482,0.7978723404255319,3575
632,fg = 3,bg = 890,3181,57.12040238918579,41.936497956617416,0.12574662055957248,0.817353033637221,2322
633,fg = 3,bg = 891,3256,57.86240786240786,41.4004914004914,0.09213759213759214,0.644963144963145,2425
634,fg = 3,bg = 895,3175,55.1496062992126,43.93700787401575,0.09448818897637795,0.8188976377952756,2276
635,fg = 3,bg = 896,3212,55.32378580323786,43.61768368617684,0.09339975093399751,0.9651307596513076,2325
636,fg = 3,bg = 897,3161,56.6909205947485,42.518190446061375,0.09490667510281557,0.6959822840873141,2323
637,fg = 3,bg = 898,4888,56.66939443535188,42.45090016366612,0.08183306055646482,0.7978723404255319,3575
638,fg = 3,bg = 899,4888,56.66939443535188,42.45090016366612,0.08183306055646482,0.7978723404255319,3575
639,fg = 3,bg = 900,4838,56.28358825961141,42.662257131045884,0.1653575857792476,0.888797023563456,3497
640,fg = 3,bg = 901,3162,56.57811511701455,42.473118279569896,0.15812776723592664,0.7906388361796332,2312
641,fg = 3,bg = 905,3174,54.97794580970385,43.82482671707624,0.1890359168241966,1.0081915563957151,2262
642,fg = 3,bg = 906,3188,54.76787954830615,44.008782936010036,0.21957340025094102,1.0037641154328734,2281
643,fg = 3,bg = 907,3143,56.41107222398982,42.53897550111358,0.1590836780146357,0.89086859688196,2271
644,fg = 3,bg = 908,3181,57.12040238918579,41.936497956617416,0.12574662055957248,0.817353033637221,2322
645,fg = 3,bg = 909,4838,56.28358825961141,42.662257131045884,0.1653575857792476,0.888797023563456,3497
646,fg = 3,bg = 910,3162,56.57811511701455,42.473118279569896,0.15812776723592664,0.7906388361796332,2312
647,fg = 3,bg = 911,4870,56.63244353182751,42.48459958932238,0.12320328542094455,0.7597535934291582,3571
648,fg = 3,bg = 915,3186,55.4300062774639,43.44005021971124,0.15693659761456372,0.9730069052102951,2302
649,fg = 3,bg = 916,3230,55.356037151702786,43.62229102167183,0.15479876160990713,0.8668730650154799,2343
650,fg = 3,bg = 917,3208,56.82668329177057,42.33167082294264,0.12468827930174564,0.7169576059850374,2364
651,fg = 3,bg = 918,3256,57.86240786240786,41.4004914004914,0.09213759213759214,0.644963144963145,2425
652,fg = 3,bg = 919,4870,56.63244353182751,42.48459958932238,0.12320328542094455,0.7597535934291582,3571
653,fg = 3,bg = 950,3174,54.97794580970385,43.82482671707624,0.1890359168241966,1.0081915563957151,2262
654,fg = 3,bg = 951,3186,55.4300062774639,43.44005021971124,0.15693659761456372,0.9730069052102951,2302
655,fg = 3,bg = 955,4850,54.65979381443299,44.2680412371134,0.16494845360824742,0.9072164948453608,3456
656,fg = 3,bg = 956,3235,53.29211746522411,45.502318392581145,0.21638330757341576,0.9891808346213292,2273
657,fg = 3,bg = 957,3129,54.650047938638544,44.26334292106104,0.15979546180888463,0.9268136784915308,2234
658,fg = 3,bg = 958,3175,55.1496062992126,43.93700787401575,0.09448818897637795,0.8188976377952756,2276
659,fg = 3,bg = 959,4850,54.65979381443299,44.2680412371134,0.16494845360824742,0.9072164948453608,3456
660,fg = 3,bg = 960,3188,54.76787954830615,44.008782936010036,0.21957340025094102,1.0037641154328734,2281
661,fg = 3,bg = 961,3230,55.356037151702786,43.62229102167183,0.15479876160990713,0.8668730650154799,2343
662,fg = 3,bg = 965,3235,53.29211746522411,45.502318392581145,0.21638330757341576,0.9891808346213292,2273
663,fg = 3,bg = 966,4896,54.779411764705884,44.13807189542484,0.18382352941176472,0.8986928104575164,3508
664,fg = 3,bg = 967,3172,54.76040353089533,44.19924337957125,0.18915510718789408,0.8511979823455234,2283
665,fg = 3,bg = 968,3212,55.32378580323786,43.61768368617684,0.09339975093399751,0.9651307596513076,2325
666,fg = 3,bg = 969,4896,54.779411764705884,44.13807189542484,0.18382352941176472,0.8986928104575164,3508
667,fg = 3,bg = 970,3143,56.41107222398982,42.53897550111358,0.1590836780146357,0.89086859688196,2271
668,fg = 3,bg = 971,3208,56.82668329177057,42.33167082294264,0.12468827930174564,0.7169576059850374,2364
669,fg = 3,bg = 975,3129,54.650047938638544,44.26334292106104,0.15979546180888463,0.9268136784915308,2234
670,fg = 3,bg = 976,3172,54.76040353089533,44.19924337957125,0.18915510718789408,0.8511979823455234,2283
671,fg = 3,bg = 977,4820,55.975103734439834,43.11203319502075,0.12448132780082988,0.7883817427385892,3499
672,fg = 3,bg = 978,3161,56.6909205947485,42.518190446061375,0.09490667510281557,0.6959822840873141,2323
673,fg = 3,bg = 979,4820,55.975103734439834,43.11203319502075,0.12448132780082988,0.7883817427385892,3499
674,fg = 3,bg = 980,3181,57.12040238918579,41.936497956617416,0.12574662055957248,0.817353033637221,2322
675,fg = 3,bg = 981,3256,57.86240786240786,41.4004914004914,0.09213759213759214,0.644963144963145,2425
676,fg = 3,bg = 985,3175,55.1496062992126,43.93700787401575,0.09448818897637795,0.8188976377952756,2276
677,fg = 3,bg = 986,3212,55.32378580323786,43.61768368617684,0.09339975093399751,0.9651307596513076,2325
678,fg = 3,bg = 987,3161,56.6909205947485,42.518190446061375,0.09490667510281557,0.6959822840873141,2323
679,fg = 3,bg = 988,4888,56.66939443535188,42.45090016366612,0.08183306055646482,0.7978723404255319,3575
680,fg = 3,bg = 989,4888,56.66939443535188,42.45090016366612,0.08183306055646482,0.7978723404255319,3575
681,fg = 3,bg = 990,4838,56.28358825961141,42.662257131045884,0.1653575857792476,0.888797023563456,3497
682,fg = 3,bg = 991,4870,56.63244353182751,42.48459958932238,0.12320328542094455,0.7597535934291582,3571
683,fg = 3,bg = 995,4850,54.65979381443299,44.2680412371134,0.16494845360824742,0.9072164948453608,3456
684,fg = 3,bg = 996,4896,54.779411764705884,44.13807189542484,0.18382352941176472,0.8986928104575164,3508
685,fg = 3,bg = 997,4820,55.975103734439834,43.11203319502075,0.12448132780082988,0.7883817427385892,3499
686,fg = 3,bg = 998,4888,56.66939443535188,42.45090016366612,0.08183306055646482,0.7978723404255319,3575
687,fg = 3,bg = 999,7091,55.944154562121,43.09688337329008,0.1410238330277817,0.8179382315611339,5133
688,fg = 4,bg = 000,7068,74.56140350877193,24.207696661007358,0.1697792869269949,1.061120543293718,5870
689,fg = 4,bg = 001,4815,74.84942886812046,24.02907580477674,0.08307372793354102,1.0384215991692627,4003
690,fg = 4,bg = 005,4850,73.6701030927835,25.010309278350515,0.20618556701030927,1.1134020618556701,4023
691,fg = 4,bg = 006,4846,74.01981015270326,24.78332645480809,0.1650846058605035,1.031778786628147,4030
692,fg = 4,bg = 007,4837,73.86810006202191,24.746743849493487,0.18606574322927436,1.1990903452553237,4003
693,fg = 4,bg = 008,4838,75.09301364200083,23.666804464654817,0.18602728400165358,1.0541546093427037,4035
694,fg = 4,bg = 009,4841,74.9018797769056,24.003305102251602,0.16525511258004544,0.9295600082627556,4044
695,fg = 4,bg = 010,4815,74.84942886812046,24.02907580477674,0.08307372793354102,1.0384215991692627,4003
696,fg = 4,bg = 011,4815,74.84942886812046,24.02907580477674,0.08307372793354102,1.0384215991692627,4003
697,fg = 4,bg = 015,3188,73.80803011292346,24.905897114178167,0.09410288582183186,1.191969887076537,2646
698,fg = 4,bg = 016,3149,74.24579231502064,24.769768180374722,0.06351222610352493,0.9209272785011114,2623
699,fg = 4,bg = 017,3161,73.90066434672572,24.865548876937677,0.09490667510281557,1.1388801012337868,2620
700,fg = 4,bg = 018,3146,75.52447552447552,23.33121424030515,0.09535918626827718,1.048951048951049,2635
701,fg = 4,bg = 019,3172,74.87389659520807,24.05422446406053,0.09457755359394704,0.9773013871374527,2651
702,fg = 4,bg = 050,4850,73.6701030927835,25.010309278350515,0.20618556701030927,1.1134020618556701,4023
703,fg = 4,bg = 051,3188,73.80803011292346,24.905897114178167,0.09410288582183186,1.191969887076537,2646
704,fg = 4,bg = 055,4850,73.6701030927835,25.010309278350515,0.20618556701030927,1.1134020618556701,4023
705,fg = 4,bg = 056,3191,73.11187715449702,25.446568473832656,0.25070510811657787,1.1908492635537449,2656
706,fg = 4,bg = 057,3220,72.95031055900621,25.559006211180126,0.21739130434782608,1.2732919254658386,2661
707,fg = 4,bg = 058,3193,74.2561854055747,24.397118697150017,0.2192295646727216,1.127466332602568,2663
708,fg = 4,bg = 059,3182,73.97862979258328,24.827152734129477,0.21998742928975487,0.9742300439974858,2659
709,fg = 4,bg = 060,4846,74.01981015270326,24.78332645480809,0.1650846058605035,1.031778786628147,4030
710,fg = 4,bg = 061,3149,74.24579231502064,24.769768180374722,0.06351222610352493,0.9209272785011114,2623
711,fg = 4,bg = 065,3191,73.11187715449702,25.446568473832656,0.25070510811657787,1.1908492635537449,2656
712,fg = 4,bg = 066,4846,74.01981015270326,24.78332645480809,0.1650846058605035,1.031778786628147,4030
713,fg = 4,bg = 067,3169,73.43010413379615,25.086778163458504,0.18933417481855475,1.2937835279267909,2638
714,fg = 4,bg = 068,3167,74.55004736343543,24.21850331544048,0.22102936532996525,1.010419955794127,2647
715,fg = 4,bg = 069,3190,73.98119122257053,24.952978056426332,0.18808777429467086,0.877742946708464,2661
716,fg = 4,bg = 070,4837,73.86810006202191,24.746743849493487,0.18606574322927436,1.1990903452553237,4003
717,fg = 4,bg = 071,3161,73.90066434672572,24.865548876937677,0.09490667510281557,1.1388801012337868,2620
718,fg = 4,bg = 075,3220,72.95031055900621,25.559006211180126,0.21739130434782608,1.2732919254658386,2661
719,fg = 4,bg = 076,3169,73.43010413379615,25.086778163458504,0.18933417481855475,1.2937835279267909,2638
720,fg = 4,bg = 077,4837,73.86810006202191,24.746743849493487,0.18606574322927436,1.1990903452553237,4003
721,fg = 4,bg = 078,3160,74.39873417721519,24.17721518987342,0.22151898734177214,1.2025316455696202,2622
722,fg = 4,bg = 079,3148,74.30114358322744,24.491740787801778,0.1905972045743329,1.0165184243964422,2632
723,fg = 4,bg = 080,4838,75.09301364200083,23.666804464654817,0.18602728400165358,1.0541546093427037,4035
724,fg = 4,bg = 081,3146,75.52447552447552,23.33121424030515,0.09535918626827718,1.048951048951049,2635
725,fg = 4,bg = 085,3193,74.2561854055747,24.397118697150017,0.2192295646727216,1.127466332602568,2663
726,fg = 4,bg = 086,3167,74.55004736343543,24.21850331544048,0.22102936532996525,1.010419955794127,2647
727,fg = 4,bg = 087,3160,74.39873417721519,24.17721518987342,0.22151898734177214,1.2025316455696202,2622
728,fg = 4,bg = 088,4838,75.09301364200083,23.666804464654817,0.18602728400165358,1.0541546093427037,4035
729,fg = 4,bg = 089,3148,75.50825921219823,23.34815756035578,0.1905972045743329,0.9529860228716646,2645
