S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
214,fg = 3,bg != 722,685,76.35036496350365,23.21167883211679,0.145985401459854,0.291970802919708,518
215,fg = 3,bg != 726,103,79.6116504854369,20.388349514563107,0.0,0.0,83
216,fg = 3,bg != 727,685,76.35036496350365,23.21167883211679,0.145985401459854,0.291970802919708,518
217,fg = 3,bg != 728,127,71.65354330708661,28.346456692913385,0.0,0.0,90
218,fg = 3,bg != 729,113,86.72566371681415,12.389380530973451,0.0,0.8849557522123894,96
219,fg = 3,bg != 760,109,66.97247706422019,32.11009174311926,0.0,0.9174311926605505,84
220,fg = 3,bg != 761,116,67.24137931034483,31.896551724137932,0.0,0.8620689655172413,85
221,fg = 3,bg != 762,103,79.6116504854369,20.388349514563107,0.0,0.0,83
222,fg = 3,bg != 766,680,72.3529411764706,27.058823529411764,0.0,0.5882352941176471,531
223,fg = 3,bg != 767,680,72.3529411764706,27.058823529411764,0.0,0.5882352941176471,531
224,fg = 3,bg != 768,124,68.54838709677419,30.64516129032258,0.0,0.8064516129032258,97
225,fg = 3,bg != 769,121,76.85950413223141,23.140495867768596,0.0,0.0,95
226,fg = 3,bg != 770,648,68.98148148148148,30.246913580246915,0.30864197530864196,0.46296296296296297,498
227,fg = 3,bg != 771,669,69.80568011958147,29.29745889387145,0.29895366218236175,0.5979073243647235,517
228,fg = 3,bg != 772,685,76.35036496350365,23.21167883211679,0.145985401459854,0.291970802919708,518
229,fg = 3,bg != 776,680,72.3529411764706,27.058823529411764,0.0,0.5882352941176471,531
230,fg = 3,bg != 777,2848,70.96207865168539,28.546348314606742,0.10533707865168539,0.3862359550561798,2211
231,fg = 3,bg != 778,668,67.06586826347305,32.33532934131737,0.1497005988023952,0.4491017964071856,518
232,fg = 3,bg != 779,664,73.49397590361446,26.05421686746988,0.0,0.45180722891566266,538
233,fg = 3,bg != 780,98,69.38775510204081,28.571428571428573,1.0204081632653061,1.0204081632653061,80
234,fg = 3,bg != 781,123,73.17073170731707,26.016260162601625,0.0,0.8130081300813008,97
235,fg = 3,bg != 782,127,71.65354330708661,28.346456692913385,0.0,0.0,90
236,fg = 3,bg != 786,124,68.54838709677419,30.64516129032258,0.0,0.8064516129032258,97
237,fg = 3,bg != 787,668,67.06586826347305,32.33532934131737,0.1497005988023952,0.4491017964071856,518
238,fg = 3,bg != 788,668,67.06586826347305,32.33532934131737,0.1497005988023952,0.4491017964071856,518
239,fg = 3,bg != 789,99,71.71717171717172,28.282828282828284,0.0,0.0,85
240,fg = 3,bg != 790,116,65.51724137931035,33.62068965517241,0.0,0.8620689655172413,86
241,fg = 3,bg != 791,117,70.94017094017094,29.05982905982906,0.0,0.0,96
242,fg = 3,bg != 792,113,86.72566371681415,12.389380530973451,0.0,0.8849557522123894,96
243,fg = 3,bg != 796,121,76.85950413223141,23.140495867768596,0.0,0.0,95
244,fg = 3,bg != 797,664,73.49397590361446,26.05421686746988,0.0,0.45180722891566266,538
245,fg = 3,bg != 798,99,71.71717171717172,28.282828282828284,0.0,0.0,85
246,fg = 3,bg != 799,664,73.49397590361446,26.05421686746988,0.0,0.45180722891566266,538
